,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Pays de la Loire,:,:,:,:,:,:,:,880.42,897.67,904.59,914.15,917.35,880.17,883.28,834.8,825.58,809.54,819.84,808.95,829.03,682.81,651.91,628.01,:,:
Bretagne,:,:,:,:,:,:,:,829.2,849.18,863.48,874.04,892.28,900.17,894.26,873.81,877.81,855.85,857.69,868.35,847.53,679.79,656.86,665.24,:,:
Aquitaine,:,:,:,:,:,:,:,239.44,239.04,245.03,247.25,248.12,247.75,244.19,235.46,232.46,244.64,251.36,245.73,246.75,139.59,142.41,138.31,:,:
Limousin,:,:,:,:,:,:,:,210.39,210.24,206.49,206.05,208.69,203.9,201.13,199.27,199.98,252.58,251.97,256.87,252.92,181.98,178.77,185.68,:,:
Poitou-Charentes,:,:,:,:,:,:,:,330.52,339.43,339.29,341.13,346.23,332.8,325.35,314.85,315.13,315.99,331.38,330.62,338.97,268.9,263.99,259.31,:,:
Languedoc-Roussillon,:,:,:,:,:,:,:,61.64,63.08,64.93,67.39,69.99,71.32,72.63,73.07,72.98,75.58,83.19,71.91,76.59,82.07,84.74,87.24,:,:
Midi-Pyrénées,:,:,:,:,:,:,:,536.4,542.17,545.18,558.34,553.94,549.76,552.94,542.17,506.52,508.9,525.15,437.91,453.81,379.43,385.7,390.05,:,:
Auvergne,:,:,:,:,:,:,:,284.71,285.55,286.07,292.08,294.09,300.27,300.32,298.64,301.23,300.11,303.72,305.58,310.58,199.33,206.14,193.61,:,:
Rhône-Alpes,:,:,:,:,:,:,:,220.75,218.34,228.37,228.78,227.75,222.51,224.88,215.91,217.04,214.39,220.16,224.82,189.83,176.7,178.19,174.14,:,:
Provence-Alpes-Côte d’Azur,:,:,:,:,:,:,:,50.71,55.01,57.71,55.39,53.77,55.59,56.27,55.44,58.06,50.84,47.77,51.15,53.31,66.1,62.23,61.81,:,:
Corse,:,:,:,:,:,:,:,8.25,8.25,8.18,8.13,8.37,8.37,8.37,8.32,8.08,7.89,8.36,8.15,8.13,5.27,5.51,5.63,:,:
Guadeloupe,:,:,:,:,:,:,:,:,:,:,:,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.02,0.01,0.01,:,:
Martinique,:,:,:,:,:,:,:,:,:,:,:,0.28,0.32,0.1,0.75,0.42,0.24,0.25,0.25,0.3,0.34,0.35,0.35,:,:
Guyane,:,:,:,:,:,:,:,:,:,:,:,0.48,0.64,0.69,0.32,0.68,0.74,0.71,0.75,0.76,0.92,0.92,0.77,:,:
La Réunion,:,:,:,:,:,:,:,:,:,:,:,1.89,1.9,2.01,1.92,1.92,1.92,1.92,1.92,1.92,0.73,0.73,0.76,:,:
Mayotte,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.09,0.09,0.09,0.09,0.02,0.02,0.02,:,:
