,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Comunidad Foral de Navarra,211,188.6,200.9,207,201.8,201.1,196.2,:,:,:,198.71,197.06,203.25,199.61,199.56,190.09,192.71,190.51,190.37,188.71,187.63,190.23,185.25,:,:
La Rioja,60.7,55.9,56.4,57.6,54.4,55.4,53.4,:,:,:,51.68,51.9,52.65,55.14,53.42,51.16,50.96,50.67,49.34,49.97,49.95,49.12,47.25,:,:
Aragón,827.7,795.5,815.8,834.2,831.2,800.9,772,:,:,:,787.93,812.79,802.61,840.65,860.15,876.88,885.76,885.31,878.43,882.03,871.32,885.16,878.67,:,:
Comunidad de Madrid,85.2,80,78.8,77.9,74,72.8,69.5,:,:,:,88.45,71.42,79.28,84.65,82.85,81.14,82.52,78.81,79.17,88.91,83.46,83.55,87,:,:
Castilla y León,2371.7,2113.1,2343.3,2190.1,2224,2290.6,2132.3,:,:,:,1980.74,1999.53,2013.66,2036.74,2061.17,1989.61,2013.89,1920.03,1975.96,1918.57,2007.36,2041.44,1934.24,:,:
Castilla-La Mancha,1451.7,1378.6,1415.4,1400.9,1407.6,1377.3,1337.1,:,:,:,1351.52,1340.98,1419.15,1431.76,1415.08,1389.34,1410.87,1356.21,1322.71,1346.22,1353.95,1330.71,1318.42,:,:
Extremadura,373.1,363,381,384.6,365.7,371,372.8,:,:,:,296.12,282.19,280.75,287.92,296.48,285.54,280.89,259.63,280.26,270.94,272.4,261.06,222.04,:,:
Cataluña,352.6,354.5,356.4,355.3,357.4,353.9,346.9,:,:,:,360.15,355.01,349.61,354.56,356.89,352.73,350.31,340.13,330.66,331.55,335.12,331.8,338.67,:,:
Comunitat Valenciana,45.6,47.2,44.8,44.5,43,42.7,42.4,:,:,:,41.62,42.77,42.85,44.91,45.25,46.89,43.84,42.33,41.13,41.72,42.08,41.46,40.44,:,:
Illes Balears,24,31.3,29.8,74.3,41.8,40.2,39.1,:,:,:,31,29.8,30.03,46.24,48.83,39.88,43.61,40.92,42.83,41.53,43.54,41.5,38.23,:,:
Andalucía,810.6,864.4,841.8,835.2,834,828.1,784.4,:,:,:,713.75,621.94,753.83,740.62,759.15,749.15,744.56,712.82,707.01,685.74,693.28,651.58,616.85,:,:
Región de Murcia,82.3,60.7,63.2,63.5,65,62.4,60.9,:,:,:,49.5,52.17,49.2,53.4,44.08,54.97,51.36,51.44,46.72,48.1,48.03,46.72,46.96,:,:
Ciudad de Ceuta,:,:,:,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,1.1,0.9,0.9,0.9,0.7,0.9,1,:,:,:,1.4,1.38,1.25,1.71,1.71,2.17,1.98,2.02,1.92,1.78,1.48,1.38,1.44,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Ile de France,363.1,359.2,364,362.2,360.7,349.7,349.6,346.95,371.48,362.27,347.59,356.63,358.73,365.27,365.04,366.69,363.29,360.68,355.76,381.24,358.34,364.09,353.46,:,:
Centre — Val de Loire,1226.1,1218.9,1274.8,1237.2,1264.6,1239.1,1226.7,1224.01,1281.63,1258.97,1217,1206.38,1230.65,1250.32,1266.11,1258.4,1254.6,1248.92,1194.89,1293.41,1208.47,1212.64,1174.27,:,:
Bourgogne,590.8,587.1,609.9,578.9,608.4,595.2,588.7,580.51,610.78,600.64,587.88,585.02,587.87,607.22,596.97,614.11,611.3,612.13,590.96,631.8,599.53,606.4,587.95,:,:
Franche-Comté,138.6,135.7,140.9,133.6,144.2,140.7,137.3,141,150.06,145.65,143.87,143.7,143.47,146.43,142.62,137.08,133.93,135.33,128.31,134.33,128.05,130.68,130.26,:,:
Basse-Normandie,248.9,235.6,254.1,248.4,265.6,271.7,269.6,271.84,286.37,281.88,278.54,280.16,290.3,288.89,300.55,302.04,307.56,294.98,292.53,301,293.73,306.84,304.23,:,:
Haute-Normandie,317.8,304.6,318.6,313.8,314.7,316.4,316.3,315.22,342.25,338.56,327.61,331.12,332.87,334.42,341.56,343.95,343.32,333.87,330.66,340.13,328.04,348.52,334.42,:,:
Nord-Pas de Calais,354.4,336.2,345.9,348.1,358.6,350.3,353.8,355.86,387.09,380.88,371.92,376.22,377.24,362.96,369,373.55,367.4,352.96,351.29,357.35,346.92,370.35,359.46,:,:
Picardie,682.8,672.5,686.7,684,684.4,666.7,675.9,677.85,735.72,709.26,682.89,696.4,699.73,703.68,705.98,714.48,706.64,685,680.01,704.48,686.77,712.71,693.51,:,:
Alsace,182.3,181.2,184.8,175,185.2,183.1,178.4,181.37,190.21,190.49,190.1,189.43,190.02,188.42,190.06,183.64,185.42,181.69,179.15,178.64,177.2,175.73,171.66,:,:
Champagne-Ardenne,696.7,697.4,706,706.1,716.6,709.3,707.7,710.8,761.81,741.75,720.26,731.98,735.6,744.32,739.89,758.87,740.26,739.03,731.09,760.22,727.11,764.91,743.86,:,:
Lorraine,392.3,390.2,400.7,399.7,405.4,404.2,400.2,405.74,425.12,424.92,420.89,415.98,413.8,446.51,419.18,431.58,440.24,477.26,422.52,441.5,417.52,465.32,435.45,:,:
Pays de la Loire,570.3,540.5,628.2,583.5,637.5,618.1,603.2,622.21,678.07,664.81,646.35,649.15,689.36,667.06,726.13,719.37,708.62,690.02,674.91,677.08,638.72,708.76,679.89,:,:
Bretagne,547.3,537.1,557.6,527.3,570.6,578.4,552.8,556.12,591.22,593.03,574.28,572.26,569.56,576.15,584.89,587.33,588.26,573.9,561.46,584.32,576.82,601.09,588.75,:,:
